,id_parcelle,code_type_local,lon,lat,adresse_complete,prix_m2
4310,59350000MX0156,2.0,3.03625,50.624107,18 RUE CAMILLE DESMOULINS 59000,3697.09
4311,59350000MX0147,1.0,3.036647,50.625781,85 RUE DE LA BASSEE 59000,3749.63
4312,59350000MX0130,1.0,3.034765,50.624913,119 RUE DE LA BASSEE 59000,3188.07
4313,59350000MX0122,2.0,3.035371,50.624344,38 RUE CAMILLE DESMOULINS 59000,4760.0
4314,59350000MX0114,2.0,3.03616,50.624031,20 RUE CAMILLE DESMOULINS 59000,5278.28
4315,59350000MX0098,2.0,3.037315,50.623714,90 RUE D ISLY 59000,4910.42
4316,59350000MX0094,2.0,3.037459,50.623929,80 RUE D ISLY 59000,3131.55
4317,59350000MX0090,2.0,3.03777,50.624087,72 RUE D ISLY 59000,4536.66
4318,59350000MX0087,2.0,3.037862,50.624233,66 RUE D ISLY 59000,6326.88
4319,59350000MX0081,1.0,3.038143,50.624454,54 RUE D ISLY 59000,4654.85
4320,59350000MX0075,2.0,3.038361,50.624691,42 RUE D ISLY 59000,4535.72
4321,59350000MX0067,1.0,3.037778,50.624412,27 RUE VERDI 59000,8701.28
4322,59350000MX0044,1.0,3.036303,50.624538,47 RUE AMBROISE THOMAS 59000,3336.94
4323,59350000MX0033,1.0,3.036099,50.624978,47 RUE HALEVY 59000,4776.91
4324,59350000MX0023,1.0,3.037808,50.625123,12 RUE HALEVY 59000,4708.2
4325,59350000MX0020,2.0,3.038585,50.624888,38 RUE D ISLY 59000,10021.77
4326,59350000MX0013,1.0,3.037916,50.625265,6 RUE VERDI 59000,4254.98
4327,59350000MX0003,2.0,3.037382,50.625871,19 RUE DE CANTELEU 59000,6063.82
4328,59350000MW0103,2.0,3.040168,50.622783,112 RUE D ESQUERMES 59000,4615.88
4329,59350000MW0099,2.0,3.039129,50.623623,9 RUE DE BAZINGHIEN 59000,4914.26
4330,59350000MW0092,2.0,3.038297,50.623841,45 RUE D ISLY 59000,4654.67
4331,59350000MW0086,2.0,3.038714,50.624422,27 RUE D ISLY 59000,4152.75
4332,59350000MW0085,2.0,3.038701,50.624379,29 RUE D ISLY 59000,6153.85
4333,59350000MW0068,1.0,3.03803,50.623858,1 COUR ROUSSEL RUE ISLY 59000,3978.86
4334,59350000MW0056,2.0,3.038544,50.62246,8 RUE FULTON 59000,4831.87
4335,59350000MW0048,2.0,3.03889,50.622326,130 RUE D ESQUERMES 59000,3771.9
4336,59350000MW0047,2.0,3.039203,50.622584,122 RUE D ESQUERMES 59000,5588.8
4337,59350000MW0029,1.0,3.04054,50.622836,106 RUE D ESQUERMES 59000,2689.76
4338,59350000MW0028,2.0,3.040368,50.622982,1 RUE DELEZENNE 59000,5814.44
4339,59350000MW0015,1.0,3.039014,50.623798,5 RUE DE BAZINGHIEN 59000,3148.46
4340,59350000MW0002,2.0,3.038796,50.624466,2 PL DE L ARBONNOISE 59000,5702.85
4341,59350000MW0001,2.0,3.038761,50.624542,23 RUE D ISLY 59000,4879.11
4342,59350000MV0254,1.0,3.043737,50.621045,128 RUE D IENA 59000,2616.96
4343,59350000MV0244,1.0,3.049804,50.619209,151 BD MONTEBELLO 59000,3176.79
4344,59350000MV0243,2.0,3.04967,50.619112,151 BD MONTEBELLO 59000,3071.97
4345,59350000MV0224,2.0,3.042885,50.620786,140 RUE D IENA 59000,3967.06
4346,59350000MV0223,2.0,3.049151,50.620057,4 RUE JEAN DU SOLIER 59000,6265.33
4347,59350000MV0211,1.0,3.04424,50.621045,122 RUE D IENA 59000,3627.28
4348,59350000MV0197,2.0,3.045572,50.621588,136 BD MONTEBELLO 59000,3604.26
4349,59350000MV0185,1.0,3.046068,50.621131,158 BD MONTEBELLO 59000,3062.03
4350,59350000MV0177,2.0,3.046007,50.620878,2 CITE STE MARIE RUE VAN HENDE 59000,10866.33
4351,59350000MV0176,1.0,3.045984,50.620934,4 CITE STE MARIE RUE VAN HENDE 59000,2748.14
4352,59350000MV0169,1.0,3.045803,50.620904,5 CITE STE MARIE RUE VAN HENDE 59000,2930.88
4353,59350000MV0165,2.0,3.04567,50.620868,8 RUE VAN HENDE 59000,2039.86
4354,59350000MV0164,1.0,3.045586,50.620898,10 RUE VAN HENDE 59000,3990.99
4355,59350000MV0163,1.0,3.045503,50.620873,12 RUE VAN HENDE 59000,2572.07
4356,59350000MV0160,2.0,3.045297,50.621242,80 RUE D IENA 59000,2925.98
4357,59350000MV0141,1.0,3.043722,50.621037,130 RUE D IENA 59000,2663.69
4358,59350000MV0140,1.0,3.043637,50.620966,132 RUE D IENA 59000,2336.52
4359,59350000MV0123,1.0,3.037174,50.620646,105 RUE D ESQUERMES 59000,2119.85
4360,59350000MV0094,1.0,3.05033,50.619132,140 RUE PAUL LAFARGUE 59000,2592.54
4361,59350000MV0069,2.0,3.049408,50.619164,145 BD MONTEBELLO 59000,2742.25
4362,59350000MV0068,2.0,3.04938,50.619217,143 BD MONTEBELLO 59000,3078.41
4363,59350000MV0060,2.0,3.049619,50.619868,110 RUE PAUL LAFARGUE 59000,4429.98
4364,59350000MV0056,1.0,3.049355,50.619881,5 RUE JEAN DU SOLIER 59000,1943.92
4365,59350000MV0012,2.0,3.048413,50.620377,103 BD MONTEBELLO 59000,3283.51
4366,59350000MT0103,2.0,3.053813,50.618723,66 RUE BAYARD 59000,2522.83
4367,59350000MT0102,2.0,3.053383,50.619004,293 BD VICTOR HUGO 59000,4261.89
4368,59350000MT0066,1.0,3.056052,50.61934,115 RUE DE CONDE 59000,2820.12
4369,59350000MT0030,1.0,3.051708,50.618586,355 BD VICTOR HUGO 59000,2704.33
4370,59350000MT0020,2.0,3.054196,50.619443,26 RUE BAYARD 59000,4113.41
4371,59350000MT0010,2.0,3.055062,50.619654,112 RUE DE CONDE 59000,5537.35
4372,59350000MT0009,2.0,3.054981,50.619737,269 BD VICTOR HUGO 59000,3519.34
4373,59350000MT0001,2.0,3.054579,50.619623,279 BD VICTOR HUGO 59000,2684.73
4374,59350000MS0410,2.0,3.059487,50.6179,83 RUE DE LYON 59000,6957.52
4375,59350000MS0404,2.0,3.057871,50.618054,75 BD DE STRASBOURG 59000,6732.81
4376,59350000MS0365,2.0,3.057323,50.618026,59 BD DE STRASBOURG 59000,6307.78
4377,59350000MS0363,2.0,3.057469,50.618079,63 BD DE STRASBOURG 59000,10653.22
4378,59350000MS0358,2.0,3.057813,50.618076,73 BD DE STRASBOURG 59000,6203.68
4379,59350000MS0356,2.0,3.05804,50.618006,79 BD DE STRASBOURG 59000,2159.8
4380,59350000MS0354,2.0,3.058025,50.618049,30 RUE CRESPEL TILLOY 59000,3684.58
4381,59350000MS0351,2.0,3.0579,50.618161,24 RUE CRESPEL TILLOY 59000,5724.99
4382,59350000MS0334,1.0,3.058324,50.618275,64 RUE ALBERT SAMAIN 59800,3831.89
4383,59350000MS0329,1.0,3.058542,50.618404,54 RUE ALBERT SAMAIN 59800,3290.71
4384,59350000MS0328,2.0,3.058577,50.618429,52 RUE ALBERT SAMAIN 59800,5684.94
4385,59350000MS0325,1.0,3.05868,50.618526,46 RUE ALBERT SAMAIN 59800,2612.64
4386,59350000MS0320,1.0,3.058877,50.618674,36 RUE ALBERT SAMAIN 59800,3834.58
4387,59350000MS0303,1.0,3.059176,50.617965,82 RUE DE LYON 59000,2231.0
4388,59350000MS0302,1.0,3.059207,50.618003,80 RUE DE LYON 59000,3525.18
4389,59350000MS0298,1.0,3.059363,50.618119,72 RUE DE LYON 59000,3369.33
4390,59350000MS0296,1.0,3.059441,50.618176,68 RUE DE LYON 59000,3308.64
4391,59350000MS0295,1.0,3.05949,50.618203,66 RUE DE LYON 59000,3412.37
4392,59350000MS0291,1.0,3.059637,50.618308,58 RUE DE LYON 59000,4426.1
4393,59350000MS0289,1.0,3.059705,50.618371,54 RUE DE LYON 59000,2836.13
4394,59350000MS0285,1.0,3.059845,50.618138,65 RUE DE LYON 59000,2243.42
4395,59350000MS0273,2.0,3.059796,50.617981,99 BD DE STRASBOURG 59000,6992.16
4396,59350000MS0269,2.0,3.060207,50.617936,109 BD DE STRASBOURG 59000,4992.39
4397,59350000MS0268,2.0,3.060268,50.617907,111 BD DE STRASBOURG 59000,7282.27
4398,59350000MS0265,1.0,3.060387,50.617943,12 PL JACQUES FEBVRIER 59000,2253.21
4399,59350000MS0262,1.0,3.060233,50.618002,92 RUE DE BAPAUME 59000,1746.41
4400,59350000MS0252,2.0,3.060027,50.618259,80 RUE DE BAPAUME 59000,6392.88
4401,59350000MS0248,1.0,3.059658,50.618402,76 RUE DE BAPAUME 59000,2030.2
4402,59350000MS0244,1.0,3.059317,50.618562,64 RUE DE BAPAUME 59000,2161.18
4403,59350000MS0226,1.0,3.05911,50.619148,31 RUE DE BAPAUME 59000,3613.96
4404,59350000MS0221,1.0,3.059303,50.61897,26 RUE ALBERT SAMAIN 59800,4690.35
4405,59350000MS0220,1.0,3.059329,50.618989,24 RUE ALBERT SAMAIN 59800,1770.82
4406,59350000MS0218,1.0,3.059435,50.619061,20 RUE ALBERT SAMAIN 59800,2572.24
4407,59350000MS0208,2.0,3.059742,50.619388,1 RUE ALBERT SAMAIN 59800,6484.95
4408,59350000MS0197,2.0,3.059738,50.618946,23 RUE ALBERT SAMAIN 59800,7084.58
4409,59350000MS0187,1.0,3.059673,50.618796,36 RUE DE MARSEILLE 59000,2872.42
4410,59350000MS0186,1.0,3.05972,50.618821,34 RUE DE MARSEILLE 59000,3961.89
4411,59350000MS0181,1.0,3.059874,50.618983,24 RUE DE MARSEILLE 59000,3177.76
4412,59350000MS0177,2.0,3.059879,50.619131,16 RUE DE MARSEILLE 59000,3761.1
4413,59350000MS0172,1.0,3.059874,50.619311,6 RUE DE MARSEILLE 59000,3862.09
4414,59350000MS0161,1.0,3.060226,50.619093,17 RUE DE MARSEILLE 59000,2846.0
4415,59350000MS0156,1.0,3.060229,50.618902,27 RUE DE MARSEILLE 59000,3617.43
4416,59350000MS0151,1.0,3.060025,50.618703,37 RUE DE MARSEILLE 59000,3924.81
4417,59350000MS0145,1.0,3.05994,50.618562,77 RUE DE BAPAUME 59000,2476.21
4418,59350000MS0144,2.0,3.059973,50.618534,79 RUE DE BAPAUME 59000,7326.7
4419,59350000MS0141,1.0,3.06008,50.618633,46 RUE DE LYON 59000,4504.16
4420,59350000MS0135,1.0,3.060319,50.618798,34 RUE DE LYON 59000,3425.87
4421,59350000MS0128,1.0,3.060336,50.619054,20 RUE DE LYON 59000,3332.27
4422,59350000MS0126,1.0,3.060334,50.619126,16 RUE DE LYON 59000,4416.3
4423,59350000MS0120,1.0,3.060337,50.619349,4 RUE DE LYON 59000,2717.24
4424,59350000MS0115,1.0,3.060705,50.619276,7 RUE DE LYON 59000,3691.8
4425,59350000MS0111,1.0,3.060699,50.619124,15 RUE DE LYON 59000,2645.48
4426,59350000MS0101,1.0,3.060654,50.618719,35 RUE DE LYON 59000,2962.2
4427,59350000MS0099,1.0,3.060563,50.618647,39 RUE DE LYON 59000,3934.44
4428,59350000MS0097,1.0,3.060488,50.618601,43 RUE DE LYON 59000,4513.33
4429,59350000MS0094,1.0,3.060382,50.618511,49 RUE DE LYON 59000,1499.12
4430,59350000MS0092,1.0,3.060298,50.618455,53 RUE DE LYON 59000,2728.44
4431,59350000MS0076,1.0,3.06047,50.618353,12 CRS FAIDHERBE RUE BAPAUME 59000,2563.75
4432,59350000MS0069,1.0,3.060589,50.618383,19 CRS FAIDHERBE RUE BAPAUME 59000,3136.09
4433,59350000MS0063,1.0,3.060665,50.61829,24 CRS FAIDHERBE RUE BAPAUME 59000,3245.21
4434,59350000MS0057,2.0,3.060774,50.618142,8 PL JACQUES FEBVRIER 59000,7538.52
4435,59350000MS0056,1.0,3.060816,50.618169,6 PL JACQUES FEBVRIER 59000,1966.77
4436,59350000MS0055,2.0,3.060853,50.618194,4 PL JACQUES FEBVRIER 59000,4232.37
4437,59350000MS0051,2.0,3.060842,50.618354,200 RUE D ARTOIS 59000,5280.0
4438,59350000MS0047,1.0,3.060687,50.61856,192 RUE D ARTOIS 59000,3297.44
4439,59350000MS0046,2.0,3.060742,50.618625,190 RUE D ARTOIS 59000,2483.28
4440,59350000MS0043,2.0,3.060842,50.618817,184 RUE D ARTOIS 59000,4945.91
4441,59350000MS0035,1.0,3.060861,50.619138,170 RUE D ARTOIS 59000,2746.75
4442,59350000MS0030,2.0,3.060985,50.619338,162 RUE D ARTOIS 59000,3678.25
4443,59350000MS0025,2.0,3.060642,50.619423,57 RUE DE CONDE 59000,9839.16
4444,59350000MS0019,1.0,3.059766,50.619435,71 RUE DE CONDE 59000,3001.78
4445,59350000MS0017,2.0,3.05945,50.619436,75 RUE DE CONDE 59000,8404.69
4446,59350000MS0005,2.0,3.058673,50.619385,93 RUE DE CONDE 59000,4469.62
4447,59350000MS0001,2.0,3.058401,50.619413,101 RUE DE CONDE 59000,3878.54
4448,59350000MR0317,2.0,3.062528,50.619276,19 RUE DE CONDE 59000,2712.96
4449,59350000MR0311,2.0,3.061821,50.619031,177 RUE D ARTOIS 59000,3285.13
4450,59350000MR0281,1.0,3.066726,50.618955,1 CRS SPRIET 44B RUE THUMESNIL 59000,2295.66
4451,59350000MR0268,2.0,3.061415,50.61935,161 RUE D ARTOIS 59000,2932.9
4452,59350000MR0258,2.0,3.061631,50.618704,185 RUE D ARTOIS 59000,2423.44
4453,59350000MR0247,1.0,3.061488,50.618223,1 PL JACQUES FEBVRIER 59000,2147.92
4454,59350000MR0244,2.0,3.061703,50.618361,58 RUE LOUIS BERGOT 59000,2926.52
4455,59350000MR0239,2.0,3.061926,50.618545,48 RUE LOUIS BERGOT 59000,3289.0
4456,59350000MR0221,1.0,3.066094,50.617919,27 BD D ALSACE 59000,2099.02
4457,59350000MR0152,2.0,3.06669,50.619432,18 RUE COURMONT 59000,5830.75
4458,59350000MR0148,1.0,3.066568,50.619433,14 RUE COURMONT 59000,4252.64
4459,59350000MR0137,2.0,3.064712,50.619106,223 RUE D ARRAS 59000,2643.1
4460,59350000MR0090,2.0,3.06333,50.619048,9 RUE LOUIS BERGOT 59000,3493.0
4461,59350000MR0081,1.0,3.063244,50.61878,22 RUE ARMAND BARBES 59000,4674.55
4462,59350000MR0075,2.0,3.063014,50.618744,21 RUE LOUIS BERGOT 59000,3787.54
4463,59350000MR0071,2.0,3.062894,50.618687,25 RUE LOUIS BERGOT 59000,9028.52
4464,59350000MR0062,2.0,3.062586,50.618535,35 RUE LOUIS BERGOT 59000,8558.76
4465,59350000MR0051,2.0,3.06239,50.619136,22 RUE LOUIS BERGOT 59000,2284.89
4466,59350000MR0044,2.0,3.06295,50.619259,8 RUE LOUIS BERGOT 59000,3559.5
4467,59350000MR0040,2.0,3.063214,50.619404,1 RUE DE CONDE 59000,2755.0
4468,59350000MR0035,2.0,3.062813,50.619349,13 RUE DE CONDE 59000,7121.95
4469,59350000MR0034,2.0,3.062734,50.619345,15 RUE DE CONDE 59000,3034.96
4470,59350000MR0026,1.0,3.062297,50.619338,25 RUE DE CONDE 59000,1908.9
4471,59350000MR0025,1.0,3.062229,50.61942,27 RUE DE CONDE 59000,2843.36
4472,59350000MR0014,2.0,3.062097,50.619405,31 RUE DE CONDE 59000,2229.42
4473,59350000MR0011,1.0,3.061948,50.619358,35 RUE DE CONDE 59000,2339.35
4474,59350000MR0009,1.0,3.06191,50.619226,9005 RUE D ARTOIS 59000,1660.37
4475,59350000MR0003,2.0,3.061581,50.619392,45 RUE DE CONDE 59000,3634.56
4476,59350000MP0412,2.0,3.072672,50.619461,138 RUE DE DOUAI 59000,4611.57
4477,59350000MP0370,1.0,3.068878,50.618038,70 RUE FENELON 59000,2828.57
4478,59350000MP0369,2.0,3.068819,50.617997,123 BD D ALSACE 59000,2362.84
4479,59350000MP0315,2.0,3.067138,50.618239,33 RUE DE THUMESNIL 59000,1755.76
4480,59350000MP0302,2.0,3.06737,50.617933,6 RUE DE BUFFON 59000,3827.52
4481,59350000MP0292,1.0,3.067822,50.617941,97 BD D ALSACE 59000,1907.17
4482,59350000MP0289,1.0,3.068029,50.617973,103 BD D ALSACE 59000,2355.93
4483,59350000MP0284,1.0,3.068336,50.618019,113 BD D ALSACE 59000,2638.18
4484,59350000MP0280,1.0,3.068579,50.618027,121 BD D ALSACE 59000,3189.61
4485,59350000MP0274,2.0,3.071443,50.618223,8 PL FERNIG 59000,2950.0
4486,59350000MP0273,2.0,3.071421,50.618261,6 PL FERNIG 59000,2405.18
4487,59350000MP0270,1.0,3.071253,50.618311,30 RUE DE MULHOUSE 59000,2154.85
4488,59350000MP0267,2.0,3.07106,50.618374,24 RUE DE MULHOUSE 59000,7303.53
4489,59350000MP0265,2.0,3.071625,50.618695,17 RUE DE MULHOUSE 59000,5091.87
4490,59350000MP0259,2.0,3.07182,50.618711,2 CRS CACAN 9 PCE FERNIG 59000,10679.4
4491,59350000MP0248,1.0,3.07199,50.618746,13 CRS CACAN 9 PCE FERNIG 59000,3996.44
4492,59350000MP0244,1.0,3.07189,50.61889,17 CRS CACAN 9 PCE FERNIG 59000,3329.91
4493,59350000MP0240,1.0,3.071957,50.618974,21 CRS CACAN 9 PCE FERNIG 59000,3130.59
4494,59350000MP0236,1.0,3.072124,50.618814,25 CRS CACAN 9 PCE FERNIG 59000,2758.67
4495,59350000MP0235,1.0,3.072167,50.618772,26 CRS CACAN 9 PCE FERNIG 59000,3149.75
4496,59350000MP0233,2.0,3.072047,50.61864,11 PL FERNIG 59000,2660.92
4497,59350000MP0231,2.0,3.072199,50.618669,15 PL FERNIG 59000,3538.38
4498,59350000MP0223,2.0,3.072863,50.618423,72 BD DE BELFORT 59000,6299.18
4499,59350000MP0212,1.0,3.072108,50.618878,9 COUR BONNET 26 RUE ST QUENTIN 59000,3061.74
4500,59350000MP0211,1.0,3.072082,50.618908,10 COUR BONNET 26 RUE ST QUENTIN 59000,1833.55
4501,59350000MP0209,1.0,3.072015,50.618968,12 COUR BONNET 26 RUE ST QUENTIN 59000,1591.58
4502,59350000MP0205,1.0,3.071978,50.619113,16 COUR BONNET 26 RUE ST QUENTIN 59000,5996.5
4503,59350000MP0203,1.0,3.07209,50.61907,18 COUR BONNET 26 RUE ST QUENTIN 59000,2094.95
4504,59350000MP0198,1.0,3.072335,50.61892,2 COUR BONNET 26 RUE ST QUENTIN 59000,2536.35
4505,59350000MP0193,2.0,3.072536,50.618925,18 RUE DE SAINT QUENTIN 59000,6290.63
4506,59350000MP0187,1.0,3.072222,50.619014,6 CR FAIDHERBE 18 RUE ST QUENTI 59000,2931.08
4507,59350000MP0182,2.0,3.07263,50.619227,10 RUE DE SAINT QUENTIN 59000,9104.85
4508,59350000MP0168,1.0,3.072466,50.61933,9 COUR LECOCQ 142 RUE DE DOUAI 59000,5147.45
4509,59350000MP0158,1.0,3.071352,50.618766,9 RUE DE MULHOUSE 59000,3268.26
4510,59350000MP0157,1.0,3.0714,50.618747,11 RUE DE MULHOUSE 59000,2770.82
4511,59350000MP0143,2.0,3.070629,50.618624,14 RUE DE MULHOUSE 59000,2903.27
4512,59350000MP0141,1.0,3.07053,50.618704,10 RUE DE MULHOUSE 59000,4355.45
4513,59350000MP0133,2.0,3.068769,50.618242,64 RUE FENELON 59000,3410.91
4514,59350000MP0115,1.0,3.068321,50.618177,36 RUE DE BUFFON 59000,4949.03
4515,59350000MP0099,1.0,3.067364,50.618203,12 CRS ST MARTIN 17 RUE BUFFON 59000,2934.62
4516,59350000MP0040,2.0,3.068539,50.618561,54 RUE FENELON 59000,7574.36
4517,59350000MP0036,2.0,3.068276,50.618715,42 RUE FENELON 59000,2519.54
4518,59350000MO0360,2.0,3.069967,50.62038,18 RUE DE TREVISE 59000,1941.96
4519,59350000MO0353,2.0,3.067884,50.620675,36 RUE DE LA PLAINE 59000,3208.8
4520,59350000MO0351,2.0,3.067892,50.62046,5 RUE PHILIPPE DE COMINES 59000,3875.66
4521,59350000MO0350,2.0,3.071716,50.622033,94 RUE DE DOUAI 59000,3400.33
4522,59350000MO0346,2.0,3.071504,50.622158,86 RUE DE DOUAI 59000,3630.16
4523,59350000MO0343,2.0,3.06803,50.620731,38 RUE DE LA PLAINE 59000,4868.97
4524,59350000MO0338,2.0,3.068878,50.620075,4 RUE DE TREVISE 59000,3182.17
4525,59350000MO0315,2.0,3.067307,50.620279,4 RUE FENELON 59000,2994.0
4526,59350000MO0312,2.0,3.071807,50.621951,105 RUE PHILIPPE DE COMINES 59000,5744.05
4527,59350000MO0311,2.0,3.068121,50.62009,6 RUE PHILIPPE DE COMINES 59000,2524.86
4528,59350000MO0304,2.0,3.071468,50.622189,82 RUE DE DOUAI 59000,5880.0
4529,59350000MO0272,2.0,3.072115,50.621273,112 RUE DE DOUAI 59000,3736.78
4530,59350000MO0254,2.0,3.071809,50.621435,104 RUE DE DOUAI 59000,3542.15
4531,59350000MO0252,2.0,3.071901,50.621763,100 RUE DE DOUAI 59000,3050.57
4532,59350000MO0247,1.0,3.07139,50.621522,50 RUE PHILIPPE DE COMINES 59000,2371.06
4533,59350000MO0246,1.0,3.071336,50.621499,48 RUE PHILIPPE DE COMINES 59000,2371.06
4534,59350000MO0242,1.0,3.071071,50.621375,40 RUE PHILIPPE DE COMINES 59000,5924.6
4535,59350000MO0241,2.0,3.071006,50.621346,38 RUE PHILIPPE DE COMINES 59000,6484.7
4536,59350000MO0235,2.0,3.069784,50.62033,12 RUE DE TREVISE 59000,3038.59
4537,59350000MO0220,1.0,3.070451,50.620943,11 CITE ST LOUIS 3B MONTESQUIEU 59000,2281.98
4538,59350000MO0217,1.0,3.070601,50.621012,5 CITE ST LOUIS 3B MONTESQUIEU 59000,3499.6
4539,59350000MO0216,1.0,3.070645,50.621034,3 CITE ST LOUIS 3B MONTESQUIEU 59000,1795.78
4540,59350000MO0207,1.0,3.070271,50.620941,16 CITE ST LOUIS 3B MONTESQUIEU 59000,4039.09
4541,59350000MO0191,2.0,3.070512,50.621118,34 RUE PHILIPPE DE COMINES 59000,4982.98
4542,59350000MO0190,2.0,3.070676,50.621438,69 RUE PHILIPPE DE COMINES 59000,3092.78
4543,59350000MO0188,1.0,3.070811,50.621517,73 RUE PHILIPPE DE COMINES 59000,3207.08
4544,59350000MO0176,1.0,3.071627,50.621872,97 RUE PHILIPPE DE COMINES 59000,4323.34
4545,59350000MO0164,2.0,3.070659,50.621966,72 RUE DE DOUAI 59000,3107.14
4546,59350000MO0163,2.0,3.070275,50.621869,80 RUE DE LA PLAINE 59000,9316.99
4547,59350000MO0158,1.0,3.070422,50.621729,1 COUR BENJAMIN 10 R MONTESQUIEU 59000,2254.85
4548,59350000MO0157,1.0,3.070447,50.62175,2 COUR BENJAMIN 10 R MONTESQUIEU 59000,1659.09
4549,59350000MO0149,2.0,3.070802,50.621905,10 COUR BENJAMIN 10 R MONTESQUIEU 59000,9473.7
4550,59350000MO0145,2.0,3.070279,50.62139,9 RUE MONTESQUIEU 59000,5721.75
4551,59350000MO0137,1.0,3.069828,50.621674,76 RUE DE LA PLAINE 59000,6028.48
4552,59350000MO0133,2.0,3.068889,50.621219,45 RUE DE FONTENOY 59000,3609.48
4553,59350000MO0130,2.0,3.069117,50.621073,51 RUE DE FONTENOY 59000,2335.65
4554,59350000MO0120,2.0,3.069516,50.620902,47 RUE PHILIPPE DE COMINES 59000,5461.78
4555,59350000MO0117,1.0,3.069358,50.620844,41 RUE PHILIPPE DE COMINES 59000,3375.17
4556,59350000MO0110,2.0,3.069062,50.620343,62 RUE DE FONTENOY 59000,6621.34
4557,59350000MO0106,2.0,3.069262,50.620143,68 RUE DE FONTENOY 59000,4016.94
4558,59350000MO0103,2.0,3.06896,50.62015,4 RUE DE TREVISE 59000,7880.08
4559,59350000MO0100,1.0,3.068738,50.620056,9 RUE FROISSART 59000,2088.16
4560,59350000MO0095,2.0,3.068572,50.620297,14 RUE PHILIPPE DE COMINES 59000,8523.54
4561,59350000MO0048,2.0,3.067798,50.620284,1 RUE PHILIPPE DE COMINES 59000,9333.14
4562,59350000MO0040,2.0,3.068392,50.620059,2 PL DELIOT 59000,3681.5
4563,59350000MO0039,2.0,3.068332,50.620072,4 PL DELIOT 59000,9222.36
4564,59350000MO0035,2.0,3.067952,50.619988,12 PL DELIOT 59000,4176.0
4565,59350000MO0032,2.0,3.067817,50.620041,17 RUE FENELON 59000,6278.5
4566,59350000MO0030,2.0,3.067708,50.620223,13 RUE FENELON 59000,4395.11
4567,59350000MO0016,2.0,3.067314,50.620077,1 RUE DE THUMESNIL 59000,2638.68
4568,59350000MO0007,2.0,3.067656,50.619831,2 RUE BOSSUET 59000,3113.38
4569,59350000MO0005,2.0,3.067462,50.619844,6 RUE BOSSUET 59000,2281.19
4570,59350000MO0004,2.0,3.067382,50.619821,6 RUE BOSSUET 59000,3075.69
4571,59350000MO0002,2.0,3.06724,50.619772,5 RUE DE THUMESNIL 59000,3391.67
4572,59350000MN0231,2.0,3.074297,50.619673,92 RUE ALAIN DE LILLE 59000,3922.71
4573,59350000MN0223,2.0,3.073652,50.620153,135 RUE DE DOUAI 59000,3690.1
4574,59350000MN0219,2.0,3.073006,50.62089,111 RUE DE DOUAI 59000,3048.95
4575,59350000MN0217,2.0,3.073131,50.62084,113 RUE DE DOUAI 59000,3098.19
4576,59350000MN0216,2.0,3.074312,50.620647,4 CRS DELVA RUE JEAN JAURES 59000,3797.79
4577,59350000MN0211,2.0,3.073295,50.620003,137 RUE DE DOUAI 59000,3190.53
4578,59350000MN0198,2.0,3.072869,50.622432,16 RUE DE VALENCIENNES 59000,4851.5
4579,59350000MN0195,1.0,3.07224,50.622267,2 RUE DE VALENCIENNES 59000,2721.5
4580,59350000MN0193,2.0,3.072217,50.622202,81 RUE DE DOUAI 59000,3971.09
4581,59350000MN0192,2.0,3.072441,50.622056,87 RUE DE DOUAI 59000,3560.43
4582,59350000MN0182,2.0,3.072873,50.621184,32 RUE DE TREVISE 59000,3351.41
4583,59350000MN0174,2.0,3.07353,50.621099,19 RUE DE TREVISE 59000,7081.7
4584,59350000MN0166,2.0,3.073518,50.620836,115 RUE DE DOUAI 59000,3638.8
4585,59350000MN0165,2.0,3.073537,50.620595,119 RUE DE DOUAI 59000,3483.88
4586,59350000MN0151,2.0,3.073496,50.619716,143 RUE DE DOUAI 59000,3191.47
4587,59350000MN0147,1.0,3.074763,50.618814,14 RUE DU HAVRE 59000,3085.04
4588,59350000MN0128,1.0,3.075016,50.618897,21 RUE DU HAVRE 59000,3729.09
4589,59350000MN0118,1.0,3.075125,50.618976,20 RUE DE ROUEN 59000,3188.75
4590,59350000MN0115,1.0,3.075029,50.619069,14 RUE DE ROUEN 59000,1855.24
4591,59350000MN0114,1.0,3.075007,50.61911,12 RUE DE ROUEN 59000,3115.16
4592,59350000MN0113,1.0,3.07499,50.619135,10 RUE DE ROUEN 59000,2879.72
4593,59350000MN0106,2.0,3.075121,50.61938,9 RUE ALAIN DE LILLE 59000,10446.81
4594,59350000MN0099,1.0,3.075301,50.619196,11 RUE DE ROUEN 59000,2573.06
4595,59350000MN0098,1.0,3.075321,50.619159,13 RUE DE ROUEN 59000,2384.3
4596,59350000MN0097,1.0,3.075344,50.619126,15 RUE DE ROUEN 59000,2434.53
4597,59350000MN0096,1.0,3.075376,50.619091,17 RUE DE ROUEN 59000,1912.34
4598,59350000MN0095,1.0,3.075399,50.619069,19 RUE DE ROUEN 59000,2447.06
4599,59350000MN0087,1.0,3.075636,50.61893,44 BD DE BELFORT 59000,2959.33
4600,59350000MN0086,1.0,3.075589,50.61896,28 RUE DE NANTES 59000,2867.13
4601,59350000MN0085,1.0,3.075572,50.618995,26 RUE DE NANTES 59000,3290.53
4602,59350000MN0081,1.0,3.075488,50.619128,18 RUE DE NANTES 59000,3684.6
